audience,example,person,ground_truth,word_count,character_count,rouge,bleu,bleurt,ter
none,none,1,manual,288,1555,0.120930233,0,-0.880092859,92.01388889
none,none,1,baseline,288,1555,0,0,0,0
none,none,1,additional,288,1555,0,0,0,0
none,manual_example,1,manual,190,1077,0.347826087,0.199548648,-0.295862287,80
none,manual_example,1,baseline,190,1077,0.364754098,0.269662597,-0.265607536,114.7368421
none,manual_example,1,additional,190,1077,0.368932039,0.339210042,-0.102753989,82.10526316
none,masked_manual_example,1,manual,282,1545,0.161904762,0.032876091,-0.690255821,90.42553191
none,masked_manual_example,1,baseline,282,1545,0.395904437,0.376396863,-0.203769311,89.36170213
none,masked_manual_example,1,additional,282,1545,0.337254902,0.293439287,-0.224726051,81.20567376
none,masked_template,1,manual,375,2050,0.126923077,0.006355973,-0.962102234,92.63157895
none,masked_template,1,baseline,375,2050,0.352769679,0.294827611,-0.427260727,79.47368421
none,masked_template,1,additional,375,2050,0.268852459,0.164220027,-0.368882507,82.89473684
self,none,1,manual,393,2066,0.11588785,0,-0.943561852,93.40101523
self,none,1,baseline,393,2066,0.416547789,0.311221449,-0.169226423,82.48730964
self,none,1,additional,393,2066,0.3104,0.171411651,-0.166887835,82.48730964
self,manual_example,1,manual,197,1115,0.23030303,0.105287759,-0.505466402,84.7715736
self,manual_example,1,baseline,197,1115,0.266129032,0.156479653,-0.186479673,126.3959391
self,manual_example,1,additional,197,1115,0.238095238,0.131728154,-0.192984924,94.92385787
self,masked_manual_example,1,manual,224,1302,0.223463687,0.102669797,-0.663575351,86.60714286
self,masked_manual_example,1,baseline,224,1302,0.240458015,0.196382799,-0.175937638,106.6964286
self,masked_manual_example,1,additional,224,1302,0.28125,0.224420593,-0.056689948,83.92857143
self,masked_template,1,manual,244,1450,0.146596859,0,-0.79450196,90.28340081
self,masked_template,1,baseline,244,1450,0.189781022,0.123048275,-0.19907923,106.8825911
self,masked_template,1,additional,244,1450,0.194915254,0.110954696,-0.131292611,89.06882591
peer,none,1,manual,258,1475,0.126903553,0,-0.779188991,91.08527132
peer,none,1,baseline,258,1475,0.210714286,0.100346347,-0.487024516,98.8372093
peer,none,1,additional,258,1475,0.20661157,0.10936184,-0.372213423,85.27131783
peer,manual_example,1,manual,230,1274,0.322404372,0.188933241,-0.461009651,80.86956522
peer,manual_example,1,baseline,230,1274,0.270676692,0.17216867,-0.353170246,110.4347826
peer,manual_example,1,additional,230,1274,0.223684211,0.115121267,-0.30017671,90
peer,masked_manual_example,1,manual,206,1158,0.23699422,0.127447983,-0.641021788,88.34951456
peer,masked_manual_example,1,baseline,206,1158,0.265625,0.183597899,-0.23095341,113.1067961
peer,masked_manual_example,1,additional,206,1158,0.288990826,0.25694139,-0.14606221,85.9223301
peer,masked_template,1,manual,266,1434,0.153465347,0,-0.847807109,90.67164179
peer,masked_template,1,baseline,266,1434,0.231578947,0.141662451,-0.297595888,95.89552239
peer,masked_template,1,additional,266,1434,0.291497976,0.232201251,-0.159836739,86.94029851
manager,none,1,manual,221,1228,0.134453782,0.017931045,-0.799673796,91.85520362
manager,none,1,baseline,221,1228,0.305927342,0.198989611,-0.151572093,104.0723982
manager,none,1,additional,221,1228,0.33557047,0.26863368,-0.097888008,85.0678733
manager,manual_example,1,manual,140,761,0.255474453,0.245508075,-0.290229648,81.42857143
manager,manual_example,1,baseline,140,761,0.163636364,0.059900414,-0.222604588,180
manager,manual_example,1,additional,140,761,0.186813187,0.073846729,-0.31161347,135
manager,masked_manual_example,1,manual,171,1061,0.241042345,0.11185339,-0.508380294,87.71929825
manager,masked_manual_example,1,baseline,171,1061,0.21987315,0.128962786,-0.20302029,143.8596491
manager,masked_manual_example,1,additional,171,1061,0.251889169,0.150839398,-0.142269269,104.0935673
manager,masked_template,1,manual,294,1611,0.128735632,0,-0.903173149,91.55405405
manager,masked_template,1,baseline,294,1611,0.27953411,0.333986343,-0.078631543,91.21621622
manager,masked_template,1,additional,294,1611,0.32,0.258087008,-0.158038437,75.33783784
none,none,2,manual,288,1555,0.120930233,0,-0.880092859,92.01388889
none,none,2,baseline,288,1555,0,0,0,0
none,none,2,additional,288,1555,0,0,0,0
none,manual_example,2,manual,190,1077,0.347826087,0.199548648,-0.295862287,80
none,manual_example,2,baseline,190,1077,0.364754098,0.269662597,-0.265607536,114.7368421
none,manual_example,2,additional,190,1077,0.368932039,0.339210042,-0.102753989,82.10526316
none,masked_manual_example,2,manual,282,1545,0.161904762,0.032876091,-0.690255821,90.42553191
none,masked_manual_example,2,baseline,282,1545,0.395904437,0.376396863,-0.203769311,89.36170213
none,masked_manual_example,2,additional,282,1545,0.337254902,0.293439287,-0.224726051,81.20567376
none,masked_template,2,manual,375,2050,0.126923077,0.006355973,-0.962102234,92.63157895
none,masked_template,2,baseline,375,2050,0.352769679,0.294827611,-0.427260727,79.47368421
none,masked_template,2,additional,375,2050,0.268852459,0.164220027,-0.368882507,82.89473684
self,none,2,manual,393,2066,0.11588785,0,-0.943561852,93.40101523
self,none,2,baseline,393,2066,0.416547789,0.311221449,-0.169226423,82.48730964
self,none,2,additional,393,2066,0.3104,0.171411651,-0.166887835,82.48730964
self,manual_example,2,manual,197,1115,0.23030303,0.105287759,-0.505466402,84.7715736
self,manual_example,2,baseline,197,1115,0.266129032,0.156479653,-0.186479673,126.3959391
self,manual_example,2,additional,197,1115,0.238095238,0.131728154,-0.192984924,94.92385787
self,masked_manual_example,2,manual,224,1302,0.223463687,0.102669797,-0.663575351,86.60714286
self,masked_manual_example,2,baseline,224,1302,0.240458015,0.196382799,-0.175937638,106.6964286
self,masked_manual_example,2,additional,224,1302,0.28125,0.224420593,-0.056689948,83.92857143
self,masked_template,2,manual,244,1450,0.146596859,0,-0.79450196,90.28340081
self,masked_template,2,baseline,244,1450,0.189781022,0.123048275,-0.19907923,106.8825911
self,masked_template,2,additional,244,1450,0.194915254,0.110954696,-0.131292611,89.06882591
peer,none,2,manual,258,1475,0.126903553,0,-0.779188991,91.08527132
peer,none,2,baseline,258,1475,0.210714286,0.100346347,-0.487024516,98.8372093
peer,none,2,additional,258,1475,0.20661157,0.10936184,-0.372213423,85.27131783
peer,manual_example,2,manual,230,1274,0.322404372,0.188933241,-0.461009651,80.86956522
peer,manual_example,2,baseline,230,1274,0.270676692,0.17216867,-0.353170246,110.4347826
peer,manual_example,2,additional,230,1274,0.223684211,0.115121267,-0.30017671,90
peer,masked_manual_example,2,manual,206,1158,0.23699422,0.127447983,-0.641021788,88.34951456
peer,masked_manual_example,2,baseline,206,1158,0.265625,0.183597899,-0.23095341,113.1067961
peer,masked_manual_example,2,additional,206,1158,0.288990826,0.25694139,-0.14606221,85.9223301
peer,masked_template,2,manual,266,1434,0.153465347,0,-0.847807109,90.67164179
peer,masked_template,2,baseline,266,1434,0.231578947,0.141662451,-0.297595888,95.89552239
peer,masked_template,2,additional,266,1434,0.291497976,0.232201251,-0.159836739,86.94029851
manager,none,2,manual,221,1228,0.134453782,0.017931045,-0.799673796,91.85520362
manager,none,2,baseline,221,1228,0.305927342,0.198989611,-0.151572093,104.0723982
manager,none,2,additional,221,1228,0.33557047,0.26863368,-0.097888008,85.0678733
manager,manual_example,2,manual,140,761,0.255474453,0.245508075,-0.290229648,81.42857143
manager,manual_example,2,baseline,140,761,0.163636364,0.059900414,-0.222604588,180
manager,manual_example,2,additional,140,761,0.186813187,0.073846729,-0.31161347,135
manager,masked_manual_example,2,manual,171,1061,0.241042345,0.11185339,-0.508380294,87.71929825
manager,masked_manual_example,2,baseline,171,1061,0.21987315,0.128962786,-0.20302029,143.8596491
manager,masked_manual_example,2,additional,171,1061,0.251889169,0.150839398,-0.142269269,104.0935673
manager,masked_template,2,manual,294,1611,0.128735632,0,-0.903173149,91.55405405
manager,masked_template,2,baseline,294,1611,0.27953411,0.333986343,-0.078631543,91.21621622
manager,masked_template,2,additional,294,1611,0.32,0.258087008,-0.158038437,75.33783784